tweet_id,reply_id
1450042146325770240,1450069530999468035
1450042146325770240,1450072193249992705
1450042146325770240,1450073385061470224
1450042146325770240,1450060494157537280
1450042146325770240,1450061546550349831
1450042146325770240,1450064360152371212
1450042146325770240,1450068084224663556
1450042146325770240,1450078371338145792
1450042146325770240,1450083459439939587
1450042146325770240,1450084343351812102
1450042146325770240,1450084514999455748
1450042146325770240,1450086013645246465
1450042146325770240,1450088254464831494
1450042146325770240,1450089965925380098
1450042146325770240,1450090391852699649
1450042146325770240,1450067029462069252
1450042146325770240,1450070046269706248
1450042146325770240,1450071706131963910
1450042146325770240,1450079353036054529
1450042146325770240,1450081807316262912
1450042146325770240,1450082738674016257
1450042146325770240,1450064161170411528
1450042146325770240,1450064997825003532
1450042146325770240,1450065075440689153
1450042146325770240,1450065397508628484
1450042146325770240,1450071444726104071
1450042146325770240,1450091088895791105
1450042146325770240,1450098996127621125
1450042146325770240,1450100779155660806
1450042146325770240,1450100949700251648
1450042146325770240,1450072484355641345
1450042146325770240,1450072712983023618
1450042146325770240,1450073765824671745
1450042146325770240,1450074989873541123
1450042146325770240,1450075779795230721
1450042146325770240,1450083036511494151
1450042146325770240,1450101361979314180
1450042146325770240,1450102050168127491
1450042146325770240,1450104757016797184
1450042146325770240,1450104911304302594
1450042146325770240,1450106910775123969
1450042146325770240,1450076628596531202
1450042146325770240,1450079361848299522
1450042146325770240,1450081033794342918
1450042146325770240,1450093468253147136
1450042146325770240,1450097730043400192
1450042146325770240,1450100335339524101
1450042146325770240,1450106265934385156
1450042146325770240,1450086248241106947
1450042146325770240,1450086987285815301
1450042146325770240,1450087448592138243
1450042146325770240,1450090660833468417
1450042146325770240,1450090815175409666
1450042146325770240,1450094046089777152
1450042146325770240,1450095896193126401
1450042146325770240,1450096124694519809
1450042146325770240,1450097172586934277
1450042146325770240,1450109333631537157
1450042146325770240,1450109932703993858
1450042146325770240,1450109974064025606
1450042146325770240,1450110211512053769
1450042146325770240,1450110318932283393
1450042146325770240,1450113419630293004
1450042146325770240,1450120886804262912
1450042146325770240,1450121084934803461
1450042146325770240,1450122340155760640
1450042146325770240,1450126141382139910
1450042146325770240,1450112926887653378
1450042146325770240,1450114225871990790
1450042146325770240,1450116558685147142
1450042146325770240,1450117919652958208
1450042146325770240,1450138353316290563
1450042146325770240,1450158077483831299
1450042146325770240,1450160269842427914
1450042146325770240,1450170656839061511
1450042146325770240,1450043039024562176
1450042146325770240,1450043913444765697
1450042146325770240,1450054644554735618
1450042146325770240,1450055469947629570
1450042146325770240,1450048424490020865
1450042146325770240,1450052722443620357
1450042146325770240,1450055769790074882
1450042146325770240,1450056002930417664
1450042146325770240,1450058879438573571
1450042146325770240,1450059904878845952
1450042146325770240,1450060028065558537
1450042146325770240,1450058826783371265
1450042146325770240,1450050202442809344
1450042146325770240,1450059561772195840
1450042146325770240,1450079864992698370
1450042146325770240,1450089026741018637
1450042146325770240,1450089751986556930
1450042146325770240,1450099442107965444
1450042146325770240,1450112102253858823
1450042146325770240,1450138614327914499
1450042146325770240,1450064627392466948
1450042146325770240,1450067335147044872
1450042146325770240,1450075795054112776
1450042146325770240,1450064084305686529
1450042146325770240,1450077905980166145
1450042146325770240,1450085671230656521
1450042146325770240,1450078259077656582
1450042146325770240,1450066625609273346
1450042146325770240,1450068431391371265
1450042146325770240,1450070018889289738
1450042146325770240,1450091862107332608
1450042146325770240,1450092052172185601
1450042146325770240,1450094673612185601
1450042146325770240,1450099781402038276
1450042146325770240,1450071564905558021
1450042146325770240,1450073363205042176
1450042146325770240,1450074529288556546
1450042146325770240,1450076249922150402
1450042146325770240,1450102725656592385
1450042146325770240,1450078898184667140
1450042146325770240,1450080155125288961
1450042146325770240,1450080791271202819
1450042146325770240,1450084978277113859
1450042146325770240,1450088826328727557
1450042146325770240,1450092301041258501
1450042146325770240,1450107732007211009
1450042146325770240,1450085665044107264
1450042146325770240,1450086382085488647
1450042146325770240,1450087222460432385
1450042146325770240,1450087661214081030
1450042146325770240,1450088205374603264
1450042146325770240,1450091252435795970
1450042146325770240,1450096556061962252
1450042146325770240,1450098931753496585
1450042146325770240,1450099943696261124
1450042146325770240,1450100105302974466
1450042146325770240,1450111238726422530
1450042146325770240,1450111455446114307
1450042146325770240,1450111515231760385
1450042146325770240,1450122208584638464
1450042146325770240,1450123342153977874
1450042146325770240,1450123714406850565
1450042146325770240,1450124564567150599
1450042146325770240,1450113900901539843
1450042146325770240,1450114186793603073
1450042146325770240,1450120945843281920
1450042146325770240,1450130651647205380
1450042146325770240,1450134955129024513
1450042146325770240,1450177349006336005
1450042146325770240,1450187274822590472
1450042146325770240,1450188675317473297
1500176821249216514,1500177595693993990
1500176821249216514,1500178002507882498
1500176821249216514,1500178227645411329
1500176821249216514,1500178881998958597
1500176821249216514,1500179656149975040
1500176821249216514,1500179724152324097
1500176821249216514,1500179928150589444
1500176821249216514,1500180457228574721
1500176821249216514,1500189452123185154
1500176821249216514,1500189494837981190
1500176821249216514,1500194237400461323
1500176821249216514,1500194402676977673
1500176821249216514,1500195196809752581
1500176821249216514,1500196004645195780
1500176821249216514,1500205590978744334
1500176821249216514,1500210092016349187
1500176821249216514,1500211248197210122
1500176821249216514,1500212522430963717
1500176821249216514,1500212570875179015
1500176821249216514,1500212599006318596
1500176821249216514,1500213224679088128
1500176821249216514,1500214658598420482
1500176821249216514,1500214754786390016
1500176821249216514,1500222851042926594
1500176821249216514,1500227760198934532
1500176821249216514,1500236704501977091
1500176821249216514,1500248847964114944
1500176821249216514,1500264213981376512
1500176821249216514,1500393814938341376
1500176821249216514,1500412240650022916
1500176821249216514,1500428901071433731
1500176821249216514,1500433581864361986
1500176821249216514,1500231722826452994
1500176821249216514,1500248519168466945
1500176821249216514,1500260884270174211
1500176821249216514,1500263691434053634
1500176821249216514,1500336916985790464
1500176821249216514,1500454120129536000
1500176821249216514,1500479772958375940
1500176821249216514,1500547682196242434
1500176821249216514,1500795571526848519
1500176821249216514,1500802472356556808
1500176821249216514,1500935696923648015
1500176821249216514,1503625583544225794
1500176821249216514,1500179273465970691
1500176821249216514,1500179278629064708
1500176821249216514,1500180330438926343
1500176821249216514,1500183072662335491
1500176821249216514,1500183437218664448
1500176821249216514,1500185887837204486
1500176821249216514,1500187631380054016
1500176821249216514,1500188431334494211
1500176821249216514,1500189701805944834
1500176821249216514,1500190928195264516
1500176821249216514,1500191371470200843
1500176821249216514,1500193643675725825
1500176821249216514,1500195618891116545
1500176821249216514,1500208173512331268
1500176821249216514,1500209073190547456
1500176821249216514,1500209621239275520
1500176821249216514,1500210675112726534
1500176821249216514,1500214970646151174
1500176821249216514,1500216595066638338
1500176821249216514,1500218970737156102
1500176821249216514,1500210670767427591
1500176821249216514,1500213630880649216
1500176821249216514,1500242006928506889
1500176821249216514,1500272484385492997
1500176821249216514,1500378694208077827
1500176821249216514,1500388533080580096
1500176821249216514,1500389474794147841
1500176821249216514,1500401727455039489
1500176821249216514,1500215601645686797
1500176821249216514,1500218010644140037
1500176821249216514,1500218326139691012
1500176821249216514,1500221639316975616
1500176821249216514,1500378713329999872
1500176821249216514,1500433924480290822
1500176821249216514,1500436278856359941
1500176821249216514,1500448658105548801
1500176821249216514,1500463003984183299
1500176821249216514,1500464925520670728
1500176821249216514,1500471045765177348
1500176821249216514,1500480414703620099
1500176821249216514,1500500163139452936
1500176821249216514,1500525040902803469
1500176821249216514,1500544438011113475
1500176821249216514,1500914031867138054
1500176821249216514,1500198566031200260
1498595689500135428,1498596133588852736
1498595689500135428,1498603777804447745
1498595689500135428,1498613215592435717
1498595689500135428,1498616534347833346
1498595689500135428,1498652606872309760
1498595689500135428,1498707082836525059
1498595689500135428,1498742532230033411
1498595689500135428,1498837870978678787
1498595689500135428,1498865733194838020
1498595689500135428,1498944386226401281
1498595689500135428,1499413749345787907
1498595689500135428,1499447825184264196
1498595689500135428,1498616927404580864
1498595689500135428,1498646318033649669
1498595689500135428,1498652668360896518
1498595689500135428,1498701179529879559
1498595689500135428,1498702773394755593
1498595689500135428,1498870554480177153
1498595689500135428,1498913330651713538
1498595689500135428,1498944198732664835
1498595689500135428,1499057194817531904
1498595689500135428,1499402246596947979
1500467484230516739,1500468822192578560
1500467484230516739,1500471513216135169
1500467484230516739,1500472358708129797
1500467484230516739,1500472392816148487
1500467484230516739,1500474555873251337
1500467484230516739,1500475518629654533
1500467484230516739,1500476510704132102
1500467484230516739,1500480356264431616
1500467484230516739,1500480526196563973
1500467484230516739,1500480637031129094
1500467484230516739,1500481209952051202
1500467484230516739,1500484026800427009
1500467484230516739,1500484494524096514
1500467484230516739,1500487108426936320
1500467484230516739,1500487740764401666
1500467484230516739,1500483231694696448
1500467484230516739,1500505143837667337
1500467484230516739,1500529989657190403
1500467484230516739,1500534858405367810
1500467484230516739,1500535278007721986
1500467484230516739,1500545119719669761
1500467484230516739,1500594736297652227
1500467484230516739,1500611900152893444
1500467484230516739,1500630970034176001
1500467484230516739,1500705145943961606
1500467484230516739,1500739484517908480
1500467484230516739,1500745001382330370
1500467484230516739,1500769692335718400
1500467484230516739,1500467701541658627
1500467484230516739,1500468868153851906
1500467484230516739,1500469242243817473
1500467484230516739,1500470310616903686
1500467484230516739,1500470611436523521
1500467484230516739,1500470807172104192
1500467484230516739,1500474270123761675
1500467484230516739,1500479427028860931
1500467484230516739,1500480287268036613
1500467484230516739,1500493374184472578
1500467484230516739,1500494836432084994
1500467484230516739,1500498297060048896
1500467484230516739,1500607336712486926
1500467484230516739,1500608016269381637
1500467484230516739,1500774401687572483
1500467484230516739,1500790235910836232
1500467484230516739,1500846740370599942
1500467484230516739,1500470819776049154
1500467484230516739,1500518410496712710
1502245954598092800,1502246488558260224
1502245954598092800,1502247556197273603
1502245954598092800,1502248261746405379
1502245954598092800,1502248384085831681
1502245954598092800,1502248899293204491
1502245954598092800,1502249154428477446
1502245954598092800,1502249336868007939
1502245954598092800,1502249486264979458
1502245954598092800,1502250777968099329
1502245954598092800,1502250857970208769
1502245954598092800,1502250219249016833
1502245954598092800,1502250939889111043
1502245954598092800,1502252793817706504
1502245954598092800,1502253715885072384
1502245954598092800,1502254814885027840
1502245954598092800,1502254947877982209
1502245954598092800,1502255112106147843
1502245954598092800,1502255731353047042
1502245954598092800,1502257066718732294
1502245954598092800,1502257218481057792
1502245954598092800,1502257875531481089
1502245954598092800,1502259185257521157
1502245954598092800,1502259955704938497
1502245954598092800,1502260910152368134
1502245954598092800,1502261309362081796
1502245954598092800,1502262141683912707
1502245954598092800,1502262158633181187
1502245954598092800,1502262724629250049
1502245954598092800,1502264300362207233
1502245954598092800,1502264366460190731
1502245954598092800,1502265229996175369
1502245954598092800,1502268740158865408
1502245954598092800,1502262961859174404
1502245954598092800,1502263182630567940
1502245954598092800,1502263254286020616
1502245954598092800,1502263421852696582
1502245954598092800,1502263788803923968
1502245954598092800,1502264057528819715
1502245954598092800,1502264466360123393
1502245954598092800,1502265722705256449
1502245954598092800,1502270969867612165
1502245954598092800,1502271067586543626
1502245954598092800,1502271608605581320
1502245954598092800,1502272491150098435
1502245954598092800,1502273063383183361
1502245954598092800,1502273746731683844
1502245954598092800,1502275085582979074
1502245954598092800,1502276054165164032
1502245954598092800,1502276208934989831
1502245954598092800,1502276671512195080
1502245954598092800,1502278259492466690
1502245954598092800,1502267781735141379
1502245954598092800,1502269390447906824
1502245954598092800,1502269881525452808
1502245954598092800,1502272779156140039
1502245954598092800,1502275878079893524
1502245954598092800,1502276011282640899
1502245954598092800,1502276292783362052
1502245954598092800,1502278742349078531
1502245954598092800,1502278805288853504
1502245954598092800,1502279949608271876
1502245954598092800,1502280802654212096
1502245954598092800,1502282270887055361
1502245954598092800,1502282881279922176
1502245954598092800,1502265546930372614
1502245954598092800,1502267234797895684
1502245954598092800,1502267540491411460
1502245954598092800,1502268711662759937
1502245954598092800,1502268878935711744
1502245954598092800,1502269006325207040
1502245954598092800,1502269529484931080
1502245954598092800,1502269573181095940
1502245954598092800,1502271889754009605
1502245954598092800,1502272112450494467
1502245954598092800,1502273942748381186
1502245954598092800,1502274649996107776
1502245954598092800,1502274748734181378
1502245954598092800,1502288321518653448
1502245954598092800,1502290895391150086
1502245954598092800,1502291660411125764
1502245954598092800,1502277173482246145
1502245954598092800,1502278043984969728
1502245954598092800,1502278840500080648
1502245954598092800,1502279471117783040
1502245954598092800,1502279710822305797
1502245954598092800,1502280219163598852
1502245954598092800,1502281868238102532
1502245954598092800,1502282128029097990
1502245954598092800,1502282276578770948
1502245954598092800,1502293101163028488
1502245954598092800,1502298834738847753
1502245954598092800,1502304011088809990
1502245954598092800,1502304911253512193
1502245954598092800,1502282516870352902
1502245954598092800,1502283980913229829
1502245954598092800,1502285823370309634
1502245954598092800,1502286033282600960
1502245954598092800,1502286101729402883
1502245954598092800,1502286122218577921
1502245954598092800,1502286460854095876
1502245954598092800,1502289068318728193
1502245954598092800,1502246829580300293
1502245954598092800,1502247733293461509
1502245954598092800,1502248521625489410
1502245954598092800,1502249075357462529
1502245954598092800,1502249471110959109
1502245954598092800,1502249512294924290
1502245954598092800,1502249822081986564
1502245954598092800,1502250382050963458
1502245954598092800,1502250430637694982
1502245954598092800,1502250989629452302
1502245954598092800,1502251224426496008
1502245954598092800,1502251299936608257
1502245954598092800,1502251333495279627
1502245954598092800,1502251633404698627
1502245954598092800,1502254457060536324
1502245954598092800,1502256643060469772
1502245954598092800,1502256281519800322
1502245954598092800,1502257506172690433
1502245954598092800,1502258739520417793
1502245954598092800,1502259579945730053
1502245954598092800,1502261485187518467
1502245954598092800,1502261719011368967
1502245954598092800,1502262402594791429
1502245954598092800,1502262780182908932
1502245954598092800,1502262959397085189
1502245954598092800,1502263390420545536
1502245954598092800,1502267432685256706
1502245954598092800,1502263007090515968
1502245954598092800,1502264156917059585
1502245954598092800,1502265285709021186
1502245954598092800,1502269988153004040
1502245954598092800,1502270744876752897
1502245954598092800,1502271059395248128
1502245954598092800,1502275863647338505
1502245954598092800,1502278453416148993
1502245954598092800,1502266443144040458
1502245954598092800,1502280958237683721
1502245954598092800,1502281731172442114
1502245954598092800,1502282233473818625
1502245954598092800,1502283449251635208
1502245954598092800,1502267618992037894
1502245954598092800,1502267725929873413
1502245954598092800,1502268450290475011
1502245954598092800,1502269005389778948
1502245954598092800,1502269428293148675
1502245954598092800,1502269668421165062
1502245954598092800,1502271921408385028
1502245954598092800,1502272634876223493
1502245954598092800,1502273567521710085
1502245954598092800,1502273985949667332
1502245954598092800,1502274414242668544
1502245954598092800,1502274585256935424
1502245954598092800,1502288773299814403
1502245954598092800,1502290308536705029
1502245954598092800,1502291877873213441
1502245954598092800,1502275010337071108
1502245954598092800,1502275287115079683
1502245954598092800,1502275435920605184
1502245954598092800,1502276687710593030
1502245954598092800,1502276708807892998
1502245954598092800,1502281206645329925
1502245954598092800,1502281766551314446
1502245954598092800,1502292179393421320
1502245954598092800,1502293732573462538
1502245954598092800,1502295385473175563
1502245954598092800,1502303345662382087
1502245954598092800,1502282509693997059
1502245954598092800,1502282819061653504
1502245954598092800,1502284850253991939
1502245954598092800,1502285073126727680
1502245954598092800,1502285083356635136
1502245954598092800,1502286382596767744
1502245954598092800,1502287063131082760
1502245954598092800,1502287082471018497
1502245954598092800,1502288133521616901
1502245954598092800,1502289432464052226
1502245954598092800,1502289748051873793
1446429839989395466,1446430017450356736
1446429839989395466,1446430817023037442
1446429839989395466,1446440706957103136
1446429839989395466,1446441590600486930
1446429839989395466,1446442121750368283
1446429839989395466,1446443067712708610
1446429839989395466,1446447684898918410
1446429839989395466,1446455789535760392
1446429839989395466,1446460024151216132
1446429839989395466,1446460938115223575
1446429839989395466,1446464997014581249
1446429839989395466,1446487016175247375
1446429839989395466,1446504982933606407
1446429839989395466,1446523313472393216
1446429839989395466,1446578576673869825
1446429839989395466,1446590186440302596
1446429839989395466,1446781732972384256
1446429839989395466,1446441449206206464
1446429839989395466,1446459419215208454
1446429839989395466,1446465091935801347
1446429839989395466,1446482899927187456
1446429839989395466,1446540921340837895
1446429839989395466,1446548384366661636
1446429839989395466,1446599168030543895
1501565453034008578,1501566803260186624
1501565453034008578,1501567359085158404
1501565453034008578,1501568503140261889
1501565453034008578,1501576302289166340
1501565453034008578,1501586143451783174
1501565453034008578,1501606461700513793
1501565453034008578,1501607304067788804
1501565453034008578,1501609774076596228
1501565453034008578,1501611091490713612
1501565453034008578,1501611659009437703
1501565453034008578,1501612416785866759
1501565453034008578,1501610593362579458
1501565453034008578,1501611399402897409
1501565453034008578,1501612007816110082
1501565453034008578,1501612625267986435
1501565453034008578,1501614186127843332
1501565453034008578,1501614792221593602
1501565453034008578,1501615564984360962
1501565453034008578,1501615839056904196
1501565453034008578,1501616068909019138
1501565453034008578,1501617010358296578
1501565453034008578,1501617499053436935
1501565453034008578,1501617579403661325
1501565453034008578,1501619579746983940
1501565453034008578,1501621930679488513
1501565453034008578,1501623252363395072
1501565453034008578,1501623529002913795
1501565453034008578,1501623706375925774
1501565453034008578,1501623790287134721
1501565453034008578,1501624598831509505
1501565453034008578,1501624645954453504
1501565453034008578,1501625275897069570
1501565453034008578,1501626692154056718
1501565453034008578,1501628399260819459
1501565453034008578,1501630749828657162
1501565453034008578,1501638533823569920
1501565453034008578,1501641375409975300
1501565453034008578,1501655207985532930
1501565453034008578,1501669441649659906
1501565453034008578,1501683394677252101
1501565453034008578,1501633230822420490
1501565453034008578,1501633760948805639
1501565453034008578,1501634131347783683
1501565453034008578,1501634803690573828
1501565453034008578,1501635706829119490
1501565453034008578,1501636787592208386
1501565453034008578,1501636908698456067
1501565453034008578,1501638305095593990
1501565453034008578,1501641372566265862
1501565453034008578,1501642971011325963
1501565453034008578,1501643996904534023
1501565453034008578,1501645875411574795
1501565453034008578,1501645928847056899
1501565453034008578,1501653610740035592
1501565453034008578,1501655633522831364
1501565453034008578,1501656667557175304
1501565453034008578,1501656753787879425
1501565453034008578,1501657004259033094
1501565453034008578,1501657115345227780
1501565453034008578,1501657194223353859
1501565453034008578,1501657586562740228
1501565453034008578,1501659865718177792
1501565453034008578,1501660202625552390
1501565453034008578,1501660302433263617
1501565453034008578,1501665444972969991
1501565453034008578,1501670041863036928
1501565453034008578,1501682877142028305
1501565453034008578,1501689101921271819
1501565453034008578,1501696158300880901
1501565453034008578,1501731142998888452
1501565453034008578,1501682070501875717
1501565453034008578,1501703716340211724
1501565453034008578,1501753797693132801
1501565453034008578,1501771228440322050
1501565453034008578,1501771523346075653
1501565453034008578,1501796192057020416
1501565453034008578,1501814605605216256
1501565453034008578,1501822674443636737
1501565453034008578,1501784192115425281
1501565453034008578,1501803321526530050
1501565453034008578,1501794759920205828
1501565453034008578,1501567262213525506
1501565453034008578,1501568417916231689
1501565453034008578,1501569995515510787
1501565453034008578,1501571273696104448
1501565453034008578,1501572546549927948
1501565453034008578,1501573584745082880
1501565453034008578,1501578301646815232
1501565453034008578,1501573935845949447
1501565453034008578,1501579481256972294
1501565453034008578,1501588362536407043
1501565453034008578,1501600312011931648
1501565453034008578,1501608096032079872
1501565453034008578,1501608439205838852
1501565453034008578,1501609589380460546
1501565453034008578,1501612259805642754
1501565453034008578,1501612305070665730
1501565453034008578,1501612622168346625
1501565453034008578,1501594854324846602
1501565453034008578,1501594884700094473
1501565453034008578,1501602114690236421
1501565453034008578,1501613764122226689
1501565453034008578,1501614504089690116
1501565453034008578,1501614709874860035
1501565453034008578,1501615046723522566
1501565453034008578,1501615936071254021
1501565453034008578,1501616789599436800
1501565453034008578,1501616972001431563
1501565453034008578,1501617537599082506
1501565453034008578,1501618695482839042
1501565453034008578,1501621236882972672
1501565453034008578,1501626600324018177
1501565453034008578,1501626619336826881
1501565453034008578,1501626868662943752
1501565453034008578,1501627230400749583
1501565453034008578,1501627627571920898
1501565453034008578,1501628014894927874
1501565453034008578,1501628667952259078
1501565453034008578,1501629513159032836
1501565453034008578,1501629759545032706
1501565453034008578,1501630729087864837
1501565453034008578,1501632949250363394
1501565453034008578,1501636457731178502
1501565453034008578,1501636711771742218
1501565453034008578,1501642669327622145
1501565453034008578,1501644068891332609
1501565453034008578,1501649153755172866
1501565453034008578,1501653863815856130
1501565453034008578,1501654240145645571
1501565453034008578,1501659866028457996
1501565453034008578,1501661272483540993
1501565453034008578,1501677045755097096
1501565453034008578,1501633406718947329
1501565453034008578,1501633701003902979
1501565453034008578,1501635005990244352
1501565453034008578,1501635137255133185
1501565453034008578,1501635211146244103
1501565453034008578,1501637840593117192
1501565453034008578,1501638229350621189
1501565453034008578,1501638783317561354
1501565453034008578,1501639059168546823
1501565453034008578,1501642222206341121
1501565453034008578,1501643546411122701
1501565453034008578,1501643718306275336
1501565453034008578,1501645467356176389
1501565453034008578,1501646038096093186
1501565453034008578,1501647240225513476
1501565453034008578,1501648519882489860
1501565453034008578,1501651796477071360
1501565453034008578,1501652555910242310
1501565453034008578,1501660504221270023
1501565453034008578,1501665088947826703
1501565453034008578,1501665867230330883
1501565453034008578,1501666022339878915
1501565453034008578,1501668676042383362
1501565453034008578,1501670032090279944
1501565453034008578,1501681188846583810
1501565453034008578,1501685162077216768
1501565453034008578,1501686721473581056
1501565453034008578,1501691166730895365
1501565453034008578,1501703640398147585
1501565453034008578,1501683552747933698
1501565453034008578,1501694397435494407
1501565453034008578,1501708650947219466
1501565453034008578,1501710965741854720
1501565453034008578,1501820298911440898
1501565453034008578,1501713079482126345
1501565453034008578,1501717975203786752
1501565453034008578,1501748405835649024
1501565453034008578,1501786265607622656
1501565453034008578,1501808392809111552
1501565453034008578,1501805971215159296
1501565453034008578,1501808111211925505
1454891236201017350,1454893712459370506
1454891236201017350,1454894616579387393
1454891236201017350,1454894938433458176
1454891236201017350,1454895514877677572
1454891236201017350,1454895826321485824
1454891236201017350,1454896535771271170
1454891236201017350,1454897104002945029
1454891236201017350,1454897143647547393
1454891236201017350,1454897156876292097
1454891236201017350,1454897840791109635
1454891236201017350,1454899334449860609
1454891236201017350,1454899549127028739
1454891236201017350,1454892481242353664
1454891236201017350,1454892731906543619
1454891236201017350,1454896124263899137
1454891236201017350,1454896233840058373
1454891236201017350,1454897957879402496
1454891236201017350,1454901368800649225
1454891236201017350,1454901497574088711
1454891236201017350,1454901980988596226
1454891236201017350,1454903168547033089
1454891236201017350,1454904649241214977
1454891236201017350,1454905049583427586
1454891236201017350,1454907349043404800
1454891236201017350,1454907562260844544
1454891236201017350,1454910095905673219
1454891236201017350,1454912878708932613
1454891236201017350,1454914171880058881
